V,Dakar:A,8034::V,Antananarivo;D,20::V,Guédiawaye;D,10::R,Planet kebab;D,4::L,Sea Plaza;N,456::V,Ziguinchor;N,288::V,Saint-Louis;A,68::V,Thiès
V,Guédiawaye:D,20::V,Dakar;;;;;;
V,Ziguinchor:N,456::V,Dakar;A,102::V,Tambacounda;;;;;
V,Tambacounda:A,102::V,Ziguinchor;D,6::R,Chez Max;A,242::V,Matam;;;;
V,Matam:A,242::V,Tambacounda;A,341::V,Touba;N,427::V,Saint-Louis;;;;
V,Touba:A,341::V,Matam;A,123::V,Thiès;;;;;
V,Thiès:A,123::V,Touba;D,24::L,Magic land;D,4::R,Chez Barry;D,55::V,Mbour;A,68::V,Dakar;N,193::V,Saint-Louis;
V,Saint-Louis:N,288::V,Dakar;D,4::L,Atlantic Evasion;N,427::V,Matam;N,193::V,Thiès;;;
V,Mbour:D,55::V,Thiès;;;;;;
R,Chez Max:D,6::V,Tambacounda;;;;;;
R,Chez Barry:D,4::V,Thiès;;;;;;
R,Planet kebab:D,10::V,Dakar;;;;;;
L,Atlantic Evasion:D,4::V,Saint-Louis;;;;;;
L,Magic land:D,24::V,Thiès;;;;;;
L,Sea Plaza:D,4::V,Dakar;;;;;;
V,Antananarivo:A,8034::V,Dakar;A,171::V,Antsirabe;N,413::V,Antanambazaha;N,355::V,Toamasina;D,18::L,Croc Farm;;
V,Antsirabe:A,171::V,Antananarivo;A,242::V,Fianarantsoa;;;;;
V,Fianarantsoa:A,242::V,Antsirabe;A,516::V,Toliara;N,243::V,Manakara;;;;
V,Toliara:A,516::V,Fianarantsoa;;;;;;
V,Manakara:N,243::V,Fianarantsoa;D,1::R,La Gourmandise;N,605::V,Toamasina;;;;
V,Toamasina:N,605::V,Manakara;N,355::V,Antananarivo;D,3::R,Restoria;;;;
V,Antanambazaha:N,413::V,Antananarivo;N,159::V,Mahajanga;N,700::V,Antsiranana;;;;
V,Antsiranana:N,700::V,Antanambazaha;D,3::L,Swimming Pool;D,2::R,DS Mandoky;;;;
V,Mahajanga:N,159::V,Antanambazaha;D,3::L,Aqualand Park;;;;;
R,DS Mandoky:D,2::V,Antsiranana;;;;;;
R,La Gourmandise:D,1::V,Manakara;;;;;;
R,Restoria:D,3::V,Toamasina;;;;;;
L,Aqualand Park:D,3::V,Mahajanga;;;;;;
L,Swimming Pool:D,3::V,Antsiranana;;;;;;
L,Croc Farm:D,18::V,Antananarivo;;;;;;
