V,Macon:N,350::L,Disney;A,500::R,La_Reserve;A,600::V,Nantes;;
V,Paris:D,35::L,Disney;A,440::V,Francheville;D,10::R,L'interprete;A,450::R,Grille-Time;;
V,Francheville:A,430::L,Disney;A,440::V,Paris;D,10::V,St-Priest;D,100::V,Grenoble;A,400::L,Futuroscope;;
V,Nantes:A,600::V,Macon;A,550::V,Venissieux;;
V,Angers:D,100::L,Cinema_St-Paul;N,125::L,Futuroscope;A,500::V,Ecully;;
V,St-Priest:A,450::R,L'interprete;D,10::V,Francheville;A,420::L,Futuroscope;D,15::V,Villeurbanne;;
V,Venissieux:A,550::V,Nantes;D,55::V,St-Etienne;D,60::L,Walibi;;
V,Grenoble:D,100::R,Grille-Time;D,100::V,Villeurbanne;D,100::V,Francheville;N,110::V,Ecully;N,105::V,Lyon;D,90::V,Valence;;
V,St-Etienne:D,55::V,Venissieux;D,60::V,Lyon;;
V,Ecully:A,500::V,Angers;N,110::V,Grenoble;D,10::L,Cinema_le_zola;;
V,Lyon:D,65::L,Walibi;D,60::V,St-Etienne;N,105::V,Grenoble;;
V,Valence:A,500::L,Futuroscope;D,90::V,Grenoble;D,100::L,Cinema_le_zola;N,160::V,Annecy;N,200::R,Le_Pitchounet;;
V,Annecy:N,130::R,Grille-Time;N,160::V,Valence;A,300::V,Clermont-Ferrand;N,300::L,Vulcania;;
V,Montelimar:N,145::R,Restaurant_N113;N,150::L,Walibi;N,150::L,Cinema_le_zola;N,230::R,Le_Pitchounet;D,140::V,Montpellier;;
V,Clermont-Ferrand:D,20::R,Le_Pitchounet;A,300::V,Annecy;D,140::R,Villa_29;;
V,Strasbourg:A,540::L,Vulcania;A,715::R,Villa_29;;
V,Montpellier:D,140::V,Montelimar;A,650::L,Disney;;
R,Villa_29:N,290::R,Restaurant_N113;D,140::V,Clermont-Ferrand;A,715::V,Strasbourg;;
R,L'interprete:A,450::V,St-Priest;D,10::V,Paris;;
R,La_Reserve:A,500::V,Macon;D,90::L,Cinema_St-Paul;;
R,Grille-Time:A,450::V,Paris;D,5::V,Villeurbanne;D,100::V,Grenoble;N,130::V,Annecy;N,180::V,Vulcania;;
R,Restaurant_N113:N,145::V,Montelimar;N,290::R,Villa_29;N,170::L,Vulcania;;
R,Le_Pitchounet:N,200::V,Valence;D,20::V,Clermont-Ferrand;N,230::V,Montelimar;;
L,Disney:N,350::V,Macon;D,35::V,Paris;A,430::V,Francheville;A,650::V,Montpellier;;
L,Cinema_St-Paul:D,90::R,La_Reserve;D,100::V,Angers;;
L,Futuroscope:N,125::V,Angers;A,400::V,Francheville;A,420::V,St-Priest;A,500::V,Valence;;
L,Walibi:D,65::V,Lyon;D,60::L,Venissieux;D,60::L,Cinema_le_zola;N,150::V,Montelimar;;
L,Cinema_le_zola:D,60::L,Walibi;D,10::V,Ecully;D,100::V,Valence;N,150::V,Montelimar;;
L,Vulcania:N,180::R,Grille-Time;N,300::V,Annecy;N,170::R,Restaurant_N113;A,540::V,Strasbourg;;
V,Villeurbanne:D,15::V,St-Priest;D,5::R,Grille-Time;D,100::V,Grenoble;;
